resident_id,metric_month,safehouse_id,positive_case_progress_next_month_actual,positive_case_progress_next_month_pred,positive_case_progress_next_month_score
9.0,2025-12-01,,0,0,0.3658805518530278
9.0,2025-12-01,,0,0,0.29248781544117286
9.0,2025-12-01,,0,0,0.15602771272521584
9.0,2025-12-01,,0,0,0.1983894268513188
9.0,2025-12-01,,0,0,0.17982116857590164
9.0,2025-12-01,,0,0,0.4529455410914844
9.0,2025-12-01,,0,0,0.3978621293249909
9.0,2025-12-01,,0,0,0.2881285307504982
9.0,2025-12-01,,0,0,0.10761313067859772
9.0,2025-12-01,,0,0,0.42140622392727406
10.0,2023-10-01,,0,0,0.3543393571570411
10.0,2023-10-01,,0,0,0.28870410593919865
10.0,2023-10-01,,0,0,0.11149876796559754
10.0,2023-10-01,,0,0,0.11240388749186306
10.0,2023-10-01,,0,0,0.39000109004995437
10.0,2023-10-01,,0,0,0.27684132754898244
10.0,2023-10-01,,0,0,0.4275077585408289
10.0,2023-10-01,,0,0,0.4455926898469779
10.0,2023-10-01,,0,0,0.4119002873606567
10.0,2023-10-01,,0,0,0.1386666106136381
10.0,2023-10-01,,0,0,0.1410167149331287
10.0,2023-10-01,,0,0,0.17756578063586537
10.0,2023-10-01,,0,0,0.19528696856155786
10.0,2023-10-01,,0,0,0.14728211713378944
10.0,2023-10-01,,0,0,0.3323182304901335
10.0,2023-10-01,,0,0,0.14084412121287546
10.0,2023-10-01,,0,0,0.42100538958965716
10.0,2023-10-01,,0,0,0.1476334373643536
10.0,2023-10-01,,0,0,0.14641764665106893
10.0,2023-10-01,,0,0,0.1316454470482263
10.0,2023-10-01,,1,1,0.7258038363312855
10.0,2023-11-01,,0,0,0.09283083769366406
10.0,2023-11-01,,0,0,0.15598954168302326
10.0,2023-11-01,,0,0,0.22365827089449958
10.0,2023-11-01,,0,0,0.21701551205390807
10.0,2023-11-01,,0,0,0.12279839300130259
10.0,2023-11-01,,0,0,0.313444539127124
10.0,2023-11-01,,0,0,0.23118062681482335
10.0,2023-11-01,,0,0,0.38094627391887215
10.0,2023-11-01,,0,0,0.1956196769882046
10.0,2023-11-01,,0,0,0.35850951331682585
10.0,2023-11-01,,0,0,0.15425936386183536
10.0,2023-11-01,,0,0,0.16304751869501827
10.0,2023-11-01,,0,0,0.42927457524875073
10.0,2023-11-01,,0,0,0.48312244404689975
10.0,2023-11-01,,0,0,0.3805767534593048
10.0,2023-11-01,,0,0,0.41797881007088167
10.0,2023-11-01,,0,0,0.209070466833206
10.0,2023-11-01,,0,0,0.48164445868941136
10.0,2023-11-01,,0,0,0.30189984451717744
10.0,2023-11-01,,0,0,0.4386420629384426
10.0,2023-11-01,,0,0,0.2511429664839391
10.0,2023-11-01,,0,1,0.5088785292429401
10.0,2023-11-01,,1,1,0.8362700725870045
10.0,2023-12-01,,0,1,0.5254784295882906
10.0,2023-12-01,,0,0,0.2527753975161917
10.0,2023-12-01,,0,0,0.16077987823904855
10.0,2023-12-01,,0,0,0.16081538632288947
10.0,2023-12-01,,0,0,0.15594461149080507
10.0,2023-12-01,,0,0,0.1830655194115193
10.0,2023-12-01,,0,0,0.22268228500132697
10.0,2023-12-01,,0,0,0.20360735052408105
10.0,2023-12-01,,0,0,0.42390360844254754
10.0,2023-12-01,,0,0,0.2833246000638136
10.0,2023-12-01,,0,0,0.3320025900290185
10.0,2023-12-01,,0,0,0.14685064518467703
10.0,2023-12-01,,0,0,0.2615298816046328
10.0,2023-12-01,,0,0,0.3613502300729155
10.0,2023-12-01,,0,0,0.3749438160330562
10.0,2023-12-01,,0,0,0.28242565209031995
10.0,2023-12-01,,0,0,0.3457346827260661
10.0,2023-12-01,,0,0,0.33845277592250717
10.0,2023-12-01,,0,0,0.15138976474540974
10.0,2023-12-01,,0,1,0.512839476507587
10.0,2023-12-01,,0,0,0.2704489534609501
10.0,2023-12-01,,0,0,0.4952051502569214
10.0,2023-12-01,,0,1,0.6987454000435828
10.0,2024-01-01,,0,0,0.37692640165659036
10.0,2024-01-01,,0,0,0.40933087845380506
10.0,2024-01-01,,0,0,0.1853387157296012
10.0,2024-01-01,,0,0,0.3127795105837612
10.0,2024-01-01,,0,0,0.3310496699482272
10.0,2024-01-01,,0,0,0.271650530231235
10.0,2024-01-01,,0,0,0.3552909575093457
10.0,2024-01-01,,0,0,0.37923542968060797
10.0,2024-01-01,,0,0,0.3679373384302397
10.0,2024-01-01,,0,0,0.3407082748333427
10.0,2024-01-01,,0,0,0.2828023922625496
10.0,2024-01-01,,0,0,0.254014658735297
10.0,2024-01-01,,0,0,0.11470748352203979
10.0,2024-01-01,,0,0,0.3175132672296454
10.0,2024-01-01,,0,0,0.14795635523512263
10.0,2024-01-01,,0,0,0.1138108240730279
10.0,2024-01-01,,0,0,0.1473813607912373
10.0,2024-01-01,,0,0,0.16137329236303508
10.0,2024-01-01,,0,0,0.26714711146784703
10.0,2024-01-01,,0,0,0.12027856101429109
10.0,2024-01-01,,0,0,0.12425320918113282
10.0,2024-01-01,,0,0,0.3351498624729661
10.0,2024-01-01,,0,0,0.22024034442864918
10.0,2024-01-01,,0,0,0.13633993416378284
10.0,2024-01-01,,0,0,0.3920767739538303
10.0,2024-01-01,,0,0,0.31363138864901885
10.0,2024-01-01,,0,0,0.15430945673768476
10.0,2024-01-01,,0,1,0.5057090698059199
10.0,2024-02-01,,0,0,0.3614621915446044
10.0,2024-02-01,,0,0,0.36809194651386595
10.0,2024-02-01,,0,0,0.3787340418739239
10.0,2024-02-01,,0,0,0.4759661282949361
10.0,2024-02-01,,0,0,0.45300390572611715
10.0,2024-02-01,,0,0,0.17695014582235827
10.0,2024-02-01,,0,0,0.43523143417492416
10.0,2024-02-01,,0,0,0.4535344045853773
10.0,2024-02-01,,0,0,0.1344802995818026
10.0,2024-02-01,,0,0,0.2254645896582633
10.0,2024-02-01,,0,0,0.1520995572246279
10.0,2024-02-01,,0,0,0.3983715389176428
10.0,2024-02-01,,0,0,0.1472065238308603
10.0,2024-02-01,,0,0,0.18009423108805844
10.0,2024-02-01,,0,0,0.24170611372287745
10.0,2024-02-01,,0,0,0.4924734802035891
10.0,2024-02-01,,0,0,0.422877080845209
10.0,2024-02-01,,0,0,0.27892320788016106
10.0,2024-02-01,,0,0,0.15961683332208798
10.0,2024-02-01,,0,0,0.3976110333992674
10.0,2024-02-01,,0,0,0.14189225824185167
10.0,2024-02-01,,0,0,0.45355710798533105
10.0,2024-02-01,,0,0,0.14708777858535502
10.0,2024-02-01,,0,0,0.17575173372455868
10.0,2024-02-01,,0,0,0.20405154032740033
10.0,2024-02-01,,0,0,0.4241595853624792
10.0,2024-02-01,,0,0,0.36841937130057184
10.0,2024-02-01,,0,0,0.15341675167298705
10.0,2024-02-01,,1,1,0.7883459925478958
10.0,2024-03-01,,0,0,0.20156678818788046
10.0,2024-03-01,,0,0,0.4059215629919
10.0,2024-03-01,,0,0,0.20617365944634397
10.0,2024-03-01,,0,0,0.18433079085235393
10.0,2024-03-01,,0,0,0.36227945135204587
10.0,2024-03-01,,0,0,0.16919513042203219
10.0,2024-03-01,,0,0,0.17033081572149575
10.0,2024-03-01,,0,0,0.22062880049986233
10.0,2024-03-01,,0,0,0.2509340197330259
10.0,2024-03-01,,0,0,0.24766630874120682
10.0,2024-03-01,,0,0,0.39238555905399525
10.0,2024-03-01,,0,0,0.37094095707920827
10.0,2024-03-01,,0,0,0.16688641286888375
10.0,2024-03-01,,0,0,0.4354071521462588
10.0,2024-03-01,,0,0,0.42746485405210455
10.0,2024-03-01,,0,0,0.1359733532783551
10.0,2024-03-01,,0,0,0.25680810566640944
10.0,2024-03-01,,0,0,0.45144885965398057
10.0,2024-03-01,,0,0,0.3777247448064232
10.0,2024-03-01,,0,0,0.2702524489348797
10.0,2024-03-01,,0,0,0.22678822969491078
10.0,2024-03-01,,0,0,0.4360154220691064
10.0,2024-03-01,,0,0,0.3474287843158674
10.0,2024-03-01,,0,0,0.19824367645866695
10.0,2024-03-01,,0,0,0.3566575746785373
10.0,2024-03-01,,0,0,0.4062442740184914
10.0,2024-03-01,,0,0,0.19717740055284047
10.0,2024-03-01,,0,0,0.49494428353052883
10.0,2024-03-01,,0,0,0.16086927670898576
10.0,2024-03-01,,0,0,0.19689998487938065
10.0,2024-03-01,,1,1,0.6617627355554048
10.0,2024-04-01,,0,0,0.18727119285914734
10.0,2024-04-01,,0,1,0.6160229206271931
10.0,2024-04-01,,0,0,0.14589167476523496
10.0,2024-04-01,,0,0,0.36815667519608974
10.0,2024-04-01,,0,0,0.12930834413602574
10.0,2024-04-01,,0,0,0.19622952235928853
10.0,2024-04-01,,0,0,0.41403623321800537
10.0,2024-04-01,,0,0,0.4403378798253972
10.0,2024-04-01,,0,0,0.19808951550511064
10.0,2024-04-01,,0,0,0.0999921175439039
10.0,2024-04-01,,0,0,0.11649952717823185
10.0,2024-04-01,,0,0,0.15830368423273186
10.0,2024-04-01,,0,0,0.1358887863034989
10.0,2024-04-01,,0,0,0.49098060678429584
10.0,2024-04-01,,0,0,0.29815773354423053
10.0,2024-04-01,,0,0,0.3304261748619465
10.0,2024-04-01,,0,0,0.43641144058410364
10.0,2024-04-01,,0,0,0.4089195790201986
10.0,2024-04-01,,0,0,0.345407713158624
10.0,2024-04-01,,0,0,0.3669909766666962
10.0,2024-04-01,,0,0,0.4222335464086981
10.0,2024-04-01,,0,0,0.29856245766556755
10.0,2024-04-01,,0,0,0.2187773283633912
10.0,2024-04-01,,0,0,0.30231577370133844
10.0,2024-04-01,,0,0,0.1532362081187477
10.0,2024-04-01,,0,0,0.47662601722583886
10.0,2024-04-01,,0,0,0.19520507882150123
10.0,2024-04-01,,0,0,0.44455769024767133
10.0,2024-04-01,,0,0,0.31471097955957394
10.0,2024-04-01,,0,0,0.14180510566553942
10.0,2024-04-01,,1,1,0.6200077438040047
10.0,2024-05-01,,0,0,0.13270838803385862
10.0,2024-05-01,,0,0,0.1377284260331928
10.0,2024-05-01,,0,0,0.24252814757242216
10.0,2024-05-01,,0,0,0.3798187453352778
10.0,2024-05-01,,0,0,0.40599511323863774
10.0,2024-05-01,,0,0,0.3419073633432903
10.0,2024-05-01,,0,0,0.08309278047034449
10.0,2024-05-01,,0,0,0.26156800075754605
10.0,2024-05-01,,0,0,0.161336331120778
10.0,2024-05-01,,0,0,0.42034822299931385
10.0,2024-05-01,,0,0,0.3480629826735652
10.0,2024-05-01,,0,0,0.30819086047417765
10.0,2024-05-01,,0,0,0.12133849576372244
10.0,2024-05-01,,0,0,0.16289087821271994
10.0,2024-05-01,,0,0,0.11668674040101629
10.0,2024-05-01,,0,0,0.3719985010165149
10.0,2024-05-01,,0,0,0.196709832990726
10.0,2024-05-01,,0,0,0.12827887732363763
10.0,2024-05-01,,0,0,0.37936157527469594
10.0,2024-05-01,,0,0,0.16903197949899626
10.0,2024-05-01,,0,0,0.3869376432025743
10.0,2024-05-01,,0,0,0.11921793442965009
10.0,2024-05-01,,0,0,0.15927663991801613
10.0,2024-05-01,,0,0,0.38716524746094355
10.0,2024-05-01,,0,0,0.3021510267999118
10.0,2024-05-01,,0,0,0.18336008126587275
10.0,2024-05-01,,0,0,0.16989064572067952
10.0,2024-05-01,,0,0,0.3207052847916601
10.0,2024-05-01,,0,0,0.38179757632600947
10.0,2024-05-01,,0,0,0.1526815324084891
10.0,2024-05-01,,0,0,0.35535913493243426
10.0,2024-05-01,,0,0,0.3805944693874236
10.0,2024-05-01,,0,0,0.1746256955839713
10.0,2024-05-01,,0,0,0.4364859872143231
10.0,2025-11-01,1.0,0,0,0.12665583911724582
10.0,2025-11-01,1.0,0,0,0.03004524596152152
10.0,2025-11-01,1.0,0,0,0.0164139667064492
10.0,2025-11-01,1.0,0,0,0.026007603362827248
10.0,2025-11-01,1.0,0,0,0.01777018947793336
10.0,2025-11-01,1.0,0,0,0.010719421961673555
10.0,2025-11-01,1.0,0,0,0.039884236701267575
10.0,2025-11-01,1.0,0,0,0.006792746453212377
10.0,2025-11-01,1.0,0,0,0.03682027456982049
10.0,2025-11-01,1.0,0,0,0.01443472791644944
10.0,2025-11-01,1.0,0,0,0.03276801389865717
10.0,2025-11-01,1.0,0,0,0.017484018182936878
10.0,2025-11-01,1.0,0,0,0.007527459278233317
10.0,2025-11-01,1.0,0,0,0.02198552786650061
10.0,2025-11-01,1.0,0,0,0.010407799068025197
10.0,2025-11-01,1.0,0,0,0.012556872803356045
10.0,2025-11-01,1.0,0,0,0.038449743340596254
10.0,2025-11-01,1.0,0,0,0.00618281550712575
10.0,2025-11-01,1.0,0,0,0.02127024549635389
10.0,2025-11-01,1.0,0,0,0.014239395466504464
10.0,2025-11-01,1.0,0,0,0.03212800730058247
10.0,2025-11-01,1.0,0,0,0.025938169590022448
10.0,2025-11-01,1.0,0,0,0.03589049171092123
10.0,2025-11-01,1.0,0,0,0.053954652266270185
10.0,2025-11-01,1.0,0,0,0.02301727039766634
10.0,2025-11-01,1.0,0,0,0.009326364374176747
10.0,2025-11-01,1.0,0,0,0.01160736431889921
10.0,2025-11-01,1.0,0,0,0.0229049722291397
10.0,2025-11-01,1.0,0,0,0.022866736729915873
10.0,2025-11-01,1.0,0,0,0.006819137081021633
10.0,2025-11-01,1.0,0,0,0.04172788913525573
10.0,2025-11-01,1.0,0,0,0.04054278498045863
10.0,2025-11-01,1.0,0,0,0.03892453870923327
10.0,2025-11-01,1.0,0,0,0.035056103091978374
11.0,2023-04-01,,0,0,0.48080277488526935
11.0,2023-04-01,,0,0,0.3440406892575407
11.0,2023-04-01,,0,0,0.33876481410349163
11.0,2023-04-01,,0,0,0.28737436533235133
11.0,2023-04-01,,0,0,0.30908668439186265
11.0,2023-04-01,,0,0,0.33414907664705507
11.0,2023-04-01,,0,0,0.4251666694498412
11.0,2023-04-01,,0,1,0.5089353150466315
11.0,2023-05-01,,0,0,0.45714878004137444
11.0,2023-05-01,,0,0,0.467989174160801
11.0,2023-05-01,,0,0,0.4689490218248516
11.0,2023-05-01,,0,0,0.4269719160060202
11.0,2023-05-01,,0,0,0.35530209739775753
11.0,2023-05-01,,0,0,0.4310249901162316
11.0,2023-05-01,,0,0,0.2834496539603486
11.0,2023-05-01,,1,1,0.6415765594131818
11.0,2023-06-01,,0,0,0.46122298483196156
11.0,2023-06-01,,0,0,0.4025783952656417
11.0,2023-06-01,,0,0,0.38194282103545785
11.0,2023-06-01,,0,0,0.43306747426947906
11.0,2023-06-01,,0,0,0.4294711281759079
11.0,2023-06-01,,0,0,0.3284529120709163
11.0,2023-06-01,,0,0,0.38782930513051966
11.0,2023-06-01,,0,0,0.3254756144820678
11.0,2023-06-01,,0,0,0.49302577976949535
11.0,2023-06-01,,0,1,0.5256305980456422
11.0,2023-06-01,,1,1,0.638156287514557
11.0,2023-07-01,,0,0,0.470703214796179
11.0,2023-07-01,,0,1,0.6065707506375138
11.0,2023-07-01,,0,0,0.4442132140136901
11.0,2023-07-01,,0,0,0.3650425378079941
11.0,2023-07-01,,0,0,0.1908336233527489
11.0,2023-07-01,,0,0,0.489005600788469
11.0,2023-07-01,,0,0,0.26841410705577556
11.0,2023-07-01,,0,0,0.2059724526199578
11.0,2023-07-01,,0,0,0.30488256322589874
11.0,2023-07-01,,0,0,0.43085151331356125
11.0,2023-07-01,,0,1,0.5394342686231643
11.0,2023-07-01,,0,1,0.5177225737981422
11.0,2023-07-01,,1,1,0.7999192888307222
11.0,2023-08-01,,0,0,0.4394097887926499
11.0,2023-08-01,,0,1,0.5616965275989191
11.0,2023-08-01,,0,0,0.43464786356203233
11.0,2023-08-01,,0,0,0.47379987687394415
11.0,2023-08-01,,0,1,0.5018221642825822
11.0,2023-08-01,,0,0,0.3085849313012183
11.0,2023-08-01,,0,0,0.42014102422180827
11.0,2023-08-01,,0,0,0.2515439317264661
11.0,2023-08-01,,0,0,0.2108048157127551
11.0,2023-08-01,,0,0,0.23962107817145492
11.0,2023-08-01,,0,0,0.4291889721192079
11.0,2023-08-01,,0,0,0.37765076839374495
11.0,2023-08-01,,0,0,0.25440141859534765
11.0,2023-08-01,,0,0,0.25131933782799676
11.0,2023-08-01,,1,1,0.7283201059039933
11.0,2023-09-01,,0,1,0.509897066094281
11.0,2023-09-01,,0,1,0.5825375103603878
11.0,2023-09-01,,0,1,0.5529765048199323
11.0,2023-09-01,,0,0,0.3473704198944696
11.0,2023-09-01,,0,0,0.41385094729489397
11.0,2023-09-01,,0,0,0.20047087479459272
11.0,2023-09-01,,0,1,0.5459158622400594
11.0,2023-09-01,,0,0,0.25881707266295123
11.0,2023-09-01,,0,1,0.5188951880649592
11.0,2023-09-01,,0,0,0.4190657382459957
11.0,2023-09-01,,0,0,0.4748704819768484
11.0,2023-09-01,,0,0,0.4082217762639462
11.0,2023-09-01,,0,0,0.413666305682452
11.0,2023-09-01,,0,0,0.25487910487938564
11.0,2023-09-01,,0,0,0.21094503900731607
11.0,2023-09-01,,0,0,0.2725109360822287
11.0,2023-09-01,,0,0,0.413388653554085
11.0,2023-09-01,,0,0,0.4945377303390904
11.0,2023-09-01,,1,1,0.776776380793643
11.0,2023-10-01,,0,0,0.4295268700550966
11.0,2023-10-01,,0,0,0.3902611656714633
11.0,2023-10-01,,0,0,0.1822906998531761
11.0,2023-10-01,,0,0,0.14260074733973202
11.0,2023-10-01,,0,0,0.4683140314399162
11.0,2023-10-01,,0,0,0.32609075059497217
11.0,2023-10-01,,0,1,0.5291214022988621
11.0,2023-10-01,,0,1,0.5028490386605476
11.0,2023-10-01,,0,0,0.4565111436244872
11.0,2023-10-01,,0,0,0.16055297760836276
11.0,2023-10-01,,0,0,0.1778805375344539
11.0,2023-10-01,,0,0,0.21862864078672
11.0,2023-10-01,,0,0,0.2104764501006398
11.0,2023-10-01,,0,0,0.18798943074395738
11.0,2023-10-01,,0,0,0.34678567460048393
11.0,2023-10-01,,0,0,0.1666922863414098
11.0,2023-10-01,,0,0,0.4693976866653441
11.0,2023-10-01,,0,0,0.17418964847484575
11.0,2023-10-01,,0,0,0.17771611286024516
11.0,2023-10-01,,0,0,0.17486914387604768
11.0,2023-10-01,,1,1,0.7155021893591356
11.0,2023-11-01,,0,0,0.1179944788269445
11.0,2023-11-01,,0,0,0.16523186218878833
11.0,2023-11-01,,0,0,0.1966247651822337
11.0,2023-11-01,,0,0,0.21112104584569635
11.0,2023-11-01,,0,0,0.11724474461250392
11.0,2023-11-01,,0,0,0.2810459696811041
11.0,2023-11-01,,0,0,0.20195756396010534
11.0,2023-11-01,,0,0,0.34686695718136523
11.0,2023-11-01,,0,0,0.18257596034039594
11.0,2023-11-01,,0,0,0.3374693187545507
11.0,2023-11-01,,0,0,0.1455774023656235
11.0,2023-11-01,,0,0,0.1568759586600666
11.0,2023-11-01,,0,0,0.41056491996987393
11.0,2023-11-01,,0,0,0.43822032875590755
11.0,2023-11-01,,0,0,0.36583158526486587
11.0,2023-11-01,,0,0,0.4167143310883394
11.0,2023-11-01,,0,0,0.20217388794933416
11.0,2023-11-01,,0,0,0.46914044666329024
11.0,2023-11-01,,0,0,0.2621968936344028
11.0,2023-11-01,,0,0,0.41281685145265185
11.0,2023-11-01,,0,0,0.22639067516884934
11.0,2023-11-01,,0,0,0.4739913327397205
11.0,2023-11-01,,1,1,0.7914778996229883
11.0,2023-12-01,,0,0,0.48243203675308327
11.0,2023-12-01,,0,0,0.2537535905324689
11.0,2023-12-01,,0,0,0.13600194426086223
11.0,2023-12-01,,0,0,0.12940115693533996
11.0,2023-12-01,,0,0,0.13309588150778312
11.0,2023-12-01,,0,0,0.14776953674929488
11.0,2023-12-01,,0,0,0.18357692647710305
11.0,2023-12-01,,0,0,0.16674882375761788
11.0,2023-12-01,,0,0,0.3772981654759991
11.0,2023-12-01,,0,0,0.226070793286125
11.0,2023-12-01,,0,0,0.3054800632348633
11.0,2023-12-01,,0,0,0.1378997917358741
11.0,2023-12-01,,0,0,0.22779393353172003
11.0,2023-12-01,,0,0,0.3156394110370054
11.0,2023-12-01,,0,0,0.2938418194220164
11.0,2023-12-01,,0,0,0.24433477875716916
11.0,2023-12-01,,0,0,0.29824842672685975
11.0,2023-12-01,,0,0,0.28938243691386917
11.0,2023-12-01,,0,0,0.12467691440530768
11.0,2023-12-01,,0,0,0.4490786342960631
11.0,2023-12-01,,0,0,0.2110265696672393
11.0,2023-12-01,,0,0,0.4202038080029759
11.0,2023-12-01,,0,1,0.5837162139680497
11.0,2024-03-01,1.0,0,0,0.1836994477095045
11.0,2024-03-01,1.0,0,0,0.10092864726191716
11.0,2024-03-01,1.0,0,0,0.035403065525140685
11.0,2024-03-01,1.0,0,0,0.026903806811690818
11.0,2024-03-01,1.0,0,0,0.04890008737076688
11.0,2024-03-01,1.0,0,0,0.025554029094199814
11.0,2024-03-01,1.0,0,0,0.024524665176515203
11.0,2024-03-01,1.0,0,0,0.036859683557339346
11.0,2024-03-01,1.0,0,0,0.03687875885340027
11.0,2024-03-01,1.0,0,0,0.041210617188432386
11.0,2024-03-01,1.0,0,0,0.0573521310023894
11.0,2024-03-01,1.0,0,0,0.056627486440019296
11.0,2024-03-01,1.0,0,0,0.01746718546117471
11.0,2024-03-01,1.0,0,0,0.06506863739768719
11.0,2024-03-01,1.0,0,0,0.053646780613141404
11.0,2024-03-01,1.0,0,0,0.01601654138478745
11.0,2024-03-01,1.0,0,0,0.043243778861740696
11.0,2024-03-01,1.0,0,0,0.07726148309915398
11.0,2024-03-01,1.0,0,0,0.06848685024927663
11.0,2024-03-01,1.0,0,0,0.03459166773979878
11.0,2024-03-01,1.0,0,0,0.03473794324981049
11.0,2024-03-01,1.0,0,0,0.06633622714224077
11.0,2024-03-01,1.0,0,0,0.044617066851202175
11.0,2024-03-01,1.0,0,0,0.021435480278176103
11.0,2024-03-01,1.0,0,0,0.043011175530780044
11.0,2024-03-01,1.0,0,0,0.061588197277902844
11.0,2024-03-01,1.0,0,0,0.031080847276479483
11.0,2024-03-01,1.0,0,0,0.06530421973204797
11.0,2024-03-01,1.0,0,0,0.018676979610544382
11.0,2024-03-01,1.0,0,0,0.0290014561882591
11.0,2024-03-01,1.0,0,0,0.11221065348674186
12.0,2024-06-01,,0,0,0.24716399935669117
12.0,2024-06-01,,0,0,0.29882947250219205
12.0,2024-06-01,,0,0,0.12417996878588686
12.0,2024-06-01,,0,0,0.17462253693469898
12.0,2024-06-01,,0,0,0.14954487109334802
12.0,2024-06-01,,0,0,0.4020027479156464
12.0,2024-06-01,,0,0,0.19437562517916288
12.0,2024-06-01,,0,0,0.3782263539028176
12.0,2024-06-01,,0,0,0.22989939004127816
12.0,2024-06-01,,0,0,0.4058629643222391
12.0,2024-06-01,,0,0,0.37050543246665507
12.0,2024-06-01,,0,0,0.481443806733997
12.0,2024-06-01,,0,0,0.31962702256742076
12.0,2024-06-01,,0,0,0.37454960941156584
12.0,2024-06-01,,0,0,0.16350999671801542
12.0,2024-06-01,,0,0,0.32606766142204563
12.0,2024-06-01,,0,0,0.36306778016656965
12.0,2024-06-01,,0,0,0.08711413146166
12.0,2024-06-01,,0,0,0.10534849456876559
12.0,2024-06-01,,0,0,0.32729411451860485
12.0,2024-06-01,,0,0,0.16622465546757237
12.0,2024-06-01,,0,0,0.36131746974700485
12.0,2024-06-01,,0,0,0.38351869585223713
12.0,2024-06-01,,0,0,0.4004086703777472
12.0,2024-06-01,,0,0,0.3545606368186251
12.0,2024-06-01,,0,0,0.3318444728129911
12.0,2024-06-01,,0,0,0.18051058384227
12.0,2024-06-01,,0,0,0.4075714494492846
12.0,2024-06-01,,0,0,0.32184515348757653
12.0,2024-06-01,,0,0,0.1509373320740381
12.0,2024-06-01,,0,0,0.36351279354168936
12.0,2024-06-01,,0,0,0.15892208843677666
12.0,2024-06-01,,0,0,0.1933616297323241
12.0,2024-06-01,,0,0,0.2412123849621731
12.0,2024-06-01,,1,1,0.6356836728407923
12.0,2024-07-01,,0,0,0.4387465424300753
12.0,2024-07-01,,0,0,0.4111194296753016
12.0,2024-07-01,,0,0,0.23035306683044166
12.0,2024-07-01,,0,0,0.3764498665585756
12.0,2024-07-01,,0,0,0.4153481767571961
12.0,2024-07-01,,0,0,0.1737380052305097
12.0,2024-07-01,,0,0,0.2968067687909936
12.0,2024-07-01,,0,0,0.17481271653893185
12.0,2024-07-01,,0,0,0.2069536173734697
12.0,2024-07-01,,0,0,0.20343859216280463
12.0,2024-07-01,,0,1,0.5268412969678942
12.0,2024-07-01,,0,0,0.3594375125866555
12.0,2024-07-01,,0,0,0.4607041823077182
12.0,2024-07-01,,0,0,0.42332265624603005
12.0,2024-07-01,,0,0,0.34377137867936186
12.0,2024-07-01,,0,0,0.1803749881807954
12.0,2024-07-01,,0,0,0.08249113286121583
12.0,2024-07-01,,0,0,0.23007847959176567
12.0,2024-07-01,,0,0,0.1697679937583703
12.0,2024-07-01,,0,0,0.3732754089088156
12.0,2024-07-01,,0,0,0.4882983611434612
12.0,2024-07-01,,0,0,0.1631024527598452
12.0,2024-07-01,,0,0,0.33656298387408834
12.0,2024-07-01,,0,0,0.4205853354025146
12.0,2024-07-01,,0,0,0.11269646691846646
12.0,2024-07-01,,0,0,0.3966997911524496
12.0,2024-07-01,,0,0,0.10548445934180085
12.0,2024-07-01,,0,0,0.17687914655515546
12.0,2024-07-01,,0,0,0.4164054599936835
12.0,2024-07-01,,0,0,0.4470604549474091
12.0,2024-07-01,,0,0,0.37280778296691663
12.0,2024-07-01,,0,0,0.14175943235750585
12.0,2024-07-01,,0,0,0.39734091695245105
12.0,2024-07-01,,0,1,0.5190172413700629
12.0,2024-07-01,3.0,0,0,0.10542053221759659
12.0,2024-07-01,3.0,0,0,0.26058409325316295
12.0,2024-07-01,3.0,0,0,0.1232836460541673
12.0,2024-07-01,3.0,0,0,0.2452426396091773
12.0,2024-07-01,3.0,0,0,0.2659934392589449
12.0,2024-07-01,3.0,0,0,0.10983657282079458
12.0,2024-07-01,3.0,0,0,0.16694792418625415
12.0,2024-07-01,3.0,0,0,0.10081941849646978
12.0,2024-07-01,3.0,0,0,0.12461430056706126
12.0,2024-07-01,3.0,0,0,0.13220292709819187
12.0,2024-07-01,3.0,0,0,0.3541722868947277
12.0,2024-07-01,3.0,0,0,0.23687106767271335
12.0,2024-07-01,3.0,0,0,0.3103754889367957
12.0,2024-07-01,3.0,0,0,0.2797901723334629
12.0,2024-07-01,3.0,0,0,0.22460341598881217
12.0,2024-07-01,3.0,0,0,0.11495895332806728
12.0,2024-07-01,3.0,0,0,0.05131983569393745
12.0,2024-07-01,3.0,0,0,0.14132030039325646
12.0,2024-07-01,3.0,0,0,0.09546316866502177
12.0,2024-07-01,3.0,0,0,0.23867838798754085
12.0,2024-07-01,3.0,0,0,0.30848669079203533
12.0,2024-07-01,3.0,0,0,0.09640539901199523
12.0,2024-07-01,3.0,0,0,0.21899844512290503
12.0,2024-07-01,3.0,0,0,0.2570871460046493
12.0,2024-07-01,3.0,0,0,0.062065140761993896
12.0,2024-07-01,3.0,0,0,0.24678709049826442
12.0,2024-07-01,3.0,0,0,0.06257796601200452
12.0,2024-07-01,3.0,0,0,0.11070394791454763
12.0,2024-07-01,3.0,0,0,0.283046504901085
12.0,2024-07-01,3.0,0,0,0.2950811709405716
12.0,2024-07-01,3.0,0,0,0.2446766309775514
12.0,2024-07-01,3.0,0,0,0.08058666235847495
12.0,2024-07-01,3.0,0,0,0.24756641647334313
12.0,2024-07-01,3.0,0,0,0.31981467111420336
12.0,2024-08-01,,0,0,0.09204367918899319
12.0,2024-08-01,,0,0,0.23136394610849137
12.0,2024-08-01,,0,0,0.11408948307811634
12.0,2024-08-01,,0,0,0.1520437483124341
12.0,2024-08-01,,0,0,0.17187035770063702
12.0,2024-08-01,,0,0,0.26771546013785236
12.0,2024-08-01,,0,0,0.4196255701441693
